"","pred"
"1","5"
"2","17"
"3","4"
"4","1"
"5","7"
"6","4"
"7","12"
"8","8"
"9","5"
"10","14"
"11","8"
"12","12"
"13","10"
"14","3"
"15","6"
"16","2"
"17","19"
"18","19"
"19","9"
"20","4"
"21","8"
"22","20"
"23","9"
"24","4"
"25","7"
"26","9"
"27","15"
"28","5"
"29","14"
"30","7"
"31","21"
"32","11"
"33","22"
"34","17"
"35","16"
"36","6"
"37","6"
"38","21"
"39","10"
"40","16"
"41","12"
"42","17"
"43","20"
"44","16"
"45","17"
"46","16"
"47","10"
"48","13"
"49","13"
"50","7"
"51","12"
"52","6"
"53","3"
"54","9"
"55","15"
"56","14"
"57","21"
"58","9"
"59","2"
"60","11"
"61","15"
"62","7"
"63","11"
"64","7"
"65","14"
"66","3"
"67","1"
"68","10"
"69","5"
"70","17"
"71","14"
"72","18"
"73","19"
"74","17"
"75","2"
"76","8"
"77","17"
"78","16"
"79","7"
"80","12"
"81","7"
"82","1"
"83","5"
"84","11"
"85","1"
"86","4"
"87","9"
"88","14"
"89","4"
"90","8"
"91","3"
"92","10"
"93","15"
"94","3"
"95","10"
"96","1"
"97","2"
"98","2"
"99","5"
"100","20"
"101","17"
"102","7"
"103","21"
"104","4"
"105","9"
"106","3"
"107","2"
"108","14"
"109","14"
"110","2"
"111","17"
"112","7"
"113","8"
"114","6"
"115","6"
"116","7"
"117","1"
"118","14"
"119","18"
"120","12"
"121","20"
"122","11"
"123","14"
"124","4"
"125","7"
"126","14"
"127","13"
"128","8"
"129","20"
"130","14"
"131","16"
"132","8"
"133","7"
"134","14"
"135","10"
"136","4"
"137","10"
"138","4"
"139","2"
"140","7"
"141","19"
"142","6"
"143","5"
"144","2"
"145","2"
"146","15"
"147","14"
"148","6"
"149","11"
"150","14"
"151","5"
"152","16"
"153","12"
"154","2"
"155","18"
"156","15"
"157","15"
"158","10"
"159","14"
"160","15"
"161","10"
"162","4"
"163","14"
"164","11"
"165","14"
"166","12"
"167","2"
"168","6"
"169","11"
"170","3"
"171","8"
"172","4"
"173","9"
"174","5"
"175","7"
"176","20"
"177","1"
"178","21"
"179","1"
"180","10"
"181","18"
"182","6"
"183","4"
"184","11"
"185","3"
"186","7"
"187","15"
"188","18"
"189","14"
"190","3"
"191","20"
"192","8"
"193","1"
"194","6"
"195","16"
"196","9"
"197","14"
"198","12"
"199","4"
"200","19"
"201","11"
"202","20"
"203","9"
"204","4"
"205","5"
"206","11"
"207","6"
"208","6"
"209","14"
"210","13"
"211","19"
"212","17"
"213","4"
"214","3"
"215","5"
"216","21"
"217","16"
"218","17"
"219","1"
"220","3"
"221","8"
"222","1"
"223","14"
"224","17"
"225","6"
"226","1"
"227","22"
"228","16"
"229","14"
"230","4"
"231","10"
"232","22"
"233","14"
"234","6"
"235","17"
"236","20"
"237","4"
"238","17"
"239","4"
"240","14"
"241","1"
"242","3"
"243","17"
"244","17"
"245","8"
"246","2"
"247","17"
"248","3"
"249","17"
"250","2"
"251","7"
"252","17"
"253","6"
"254","15"
"255","14"
"256","4"
"257","14"
"258","22"
"259","12"
"260","9"
"261","1"
"262","5"
"263","16"
"264","14"
"265","21"
"266","5"
"267","2"
"268","14"
"269","6"
"270","9"
"271","10"
"272","3"
"273","12"
"274","17"
"275","4"
"276","14"
"277","20"
"278","12"
"279","16"
"280","14"
"281","3"
"282","8"
"283","6"
"284","14"
"285","12"
"286","6"
"287","9"
"288","21"
"289","5"
"290","14"
"291","21"
"292","10"
"293","4"
"294","4"
"295","18"
"296","21"
"297","10"
"298","17"
"299","21"
"300","18"
"301","6"
"302","10"
"303","11"
"304","21"
"305","6"
"306","2"
"307","7"
"308","13"
"309","7"
"310","20"
"311","14"
"312","4"
"313","2"
"314","12"
"315","19"
"316","2"
"317","15"
"318","22"
"319","2"
"320","20"
"321","19"
"322","12"
"323","5"
"324","21"
"325","22"
"326","14"
"327","8"
"328","2"
"329","15"
"330","2"
"331","11"
"332","3"
"333","8"
"334","8"
"335","6"
"336","1"
"337","20"
"338","9"
"339","5"
"340","7"
"341","14"
"342","17"
"343","14"
"344","4"
"345","6"
"346","15"
"347","3"
"348","3"
"349","4"
"350","4"
"351","16"
"352","2"
"353","3"
"354","1"
"355","7"
"356","17"
"357","16"
"358","19"
"359","4"
"360","17"
"361","6"
"362","6"
"363","8"
"364","19"
"365","17"
"366","6"
"367","11"
"368","1"
"369","6"
"370","21"
"371","15"
"372","5"
"373","3"
"374","4"
"375","19"
"376","4"
"377","10"
"378","3"
"379","9"
"380","7"
"381","17"
"382","7"
"383","8"
"384","19"
"385","1"
"386","1"
"387","13"
"388","17"
"389","4"
"390","10"
"391","4"
"392","10"
"393","5"
"394","3"
"395","4"
"396","14"
"397","21"
"398","21"
"399","9"
"400","17"
"401","10"
"402","17"
"403","3"
"404","15"
"405","1"
"406","15"
"407","6"
"408","5"
"409","12"
"410","12"
"411","6"
"412","17"
"413","10"
"414","4"
"415","17"
"416","9"
"417","2"
"418","5"
"419","7"
"420","4"
"421","15"
"422","9"
"423","17"
"424","4"
"425","6"
"426","1"
"427","4"
"428","14"
"429","14"
"430","8"
"431","7"
"432","4"
"433","15"
"434","17"
"435","4"
"436","3"
"437","4"
"438","17"
"439","1"
"440","4"
"441","5"
"442","4"
"443","14"
"444","14"
"445","4"
"446","5"
"447","17"
"448","8"
"449","21"
"450","9"
"451","4"
"452","8"
"453","1"
"454","10"
"455","9"
"456","4"
"457","4"
"458","13"
"459","17"
"460","22"
"461","21"
"462","14"
"463","14"
"464","7"
"465","19"
"466","9"
"467","11"
"468","4"
"469","22"
"470","11"
"471","6"
"472","13"
"473","6"
"474","12"
"475","10"
"476","15"
"477","15"
"478","4"
"479","18"
"480","5"
"481","1"
"482","21"
"483","13"
"484","13"
"485","6"
"486","2"
"487","13"
"488","10"
"489","17"
"490","16"
"491","10"
"492","8"
"493","21"
"494","7"
"495","5"
"496","6"
"497","10"
"498","22"
"499","2"
"500","2"
"501","7"
"502","12"
"503","2"
"504","13"
"505","21"
"506","14"
"507","4"
"508","9"
"509","10"
"510","1"
"511","20"
"512","2"
"513","15"
"514","3"
"515","9"
"516","14"
"517","9"
"518","3"
"519","21"
"520","4"
"521","14"
"522","17"
"523","9"
"524","14"
"525","17"
"526","2"
"527","16"
"528","14"
"529","2"
"530","21"
"531","8"
"532","16"
"533","1"
"534","21"
"535","7"
"536","16"
"537","20"
"538","20"
"539","4"
"540","14"
"541","17"
"542","18"
"543","8"
"544","16"
"545","18"
"546","14"
"547","16"
"548","4"
"549","7"
"550","3"
"551","1"
"552","8"
"553","3"
"554","1"
"555","7"
"556","17"
"557","1"
"558","1"
"559","14"
"560","16"
"561","9"
"562","2"
"563","14"
"564","19"
"565","16"
"566","21"
"567","3"
"568","16"
"569","1"
"570","19"
"571","12"
"572","14"
"573","11"
"574","19"
"575","4"
"576","11"
"577","10"
"578","1"
"579","14"
"580","20"
"581","19"
"582","6"
"583","5"
"584","16"
"585","14"
"586","6"
"587","8"
"588","16"
"589","4"
"590","9"
"591","19"
"592","17"
"593","15"
"594","4"
"595","2"
"596","20"
"597","4"
"598","16"
"599","5"
"600","8"
"601","16"
"602","17"
"603","14"
"604","9"
"605","14"
"606","15"
"607","1"
"608","12"
"609","20"
"610","10"
"611","8"
"612","5"
"613","5"
"614","6"
"615","17"
"616","4"
"617","8"
"618","21"
"619","9"
"620","20"
"621","1"
"622","20"
"623","7"
"624","1"
"625","8"
"626","4"
"627","7"
"628","2"
"629","6"
"630","18"
"631","7"
"632","12"
"633","4"
"634","5"
"635","9"
"636","1"
"637","17"
"638","6"
"639","8"
"640","1"
"641","21"
"642","16"
"643","6"
"644","4"
"645","4"
"646","5"
"647","13"
"648","8"
"649","6"
"650","15"
"651","3"
"652","15"
"653","4"
"654","6"
"655","18"
"656","19"
"657","1"
"658","21"
"659","7"
"660","2"
"661","5"
"662","10"
"663","1"
"664","4"
"665","3"
"666","3"
"667","14"
"668","4"
"669","2"
"670","15"
"671","4"
"672","6"
"673","3"
"674","6"
"675","19"
"676","2"
"677","21"
"678","17"
"679","2"
"680","6"
"681","7"
"682","18"
"683","21"
"684","17"
"685","5"
"686","22"
"687","12"
"688","1"
"689","8"
"690","14"
"691","14"
"692","8"
"693","16"
"694","16"
"695","17"
"696","3"
"697","7"
"698","1"
"699","5"
"700","22"
"701","13"
"702","15"
"703","9"
"704","9"
"705","17"
"706","9"
"707","8"
"708","6"
"709","5"
"710","4"
"711","6"
"712","12"
"713","17"
"714","22"
"715","12"
"716","8"
"717","17"
"718","6"
"719","3"
"720","1"
"721","2"
"722","15"
"723","15"
"724","9"
"725","21"
"726","10"
"727","5"
"728","5"
"729","15"
"730","16"
"731","21"
"732","3"
"733","19"
"734","1"
"735","6"
"736","15"
"737","10"
"738","19"
"739","21"
"740","16"
"741","16"
"742","18"
"743","5"
"744","5"
"745","17"
"746","7"
"747","18"
"748","6"
"749","1"
"750","4"
"751","9"
"752","5"
"753","2"
"754","4"
"755","1"
"756","17"
"757","10"
"758","14"
"759","7"
"760","3"
"761","17"
"762","7"
"763","3"
"764","1"
"765","10"
"766","4"
"767","1"
"768","5"
"769","21"
"770","20"
"771","12"
"772","4"
"773","5"
"774","4"
"775","5"
"776","14"
"777","3"
"778","7"
"779","6"
"780","17"
"781","6"
"782","1"
"783","12"
"784","14"
"785","17"
"786","8"
"787","6"
"788","6"
"789","2"
"790","2"
"791","9"
"792","2"
"793","8"
"794","2"
"795","15"
"796","8"
"797","3"
"798","17"
"799","17"
"800","2"
"801","17"
"802","9"
"803","13"
"804","4"
"805","15"
"806","5"
"807","19"
"808","17"
"809","1"
"810","14"
"811","21"
"812","3"
"813","19"
"814","1"
"815","5"
"816","13"
"817","1"
"818","1"
"819","1"
"820","9"
"821","8"
"822","5"
"823","2"
"824","2"
"825","1"
"826","8"
"827","14"
"828","17"
"829","15"
"830","4"
"831","12"
"832","5"
"833","6"
"834","6"
"835","9"
"836","21"
"837","16"
"838","10"
"839","1"
"840","18"
"841","3"
"842","5"
"843","11"
"844","10"
"845","8"
"846","14"
"847","7"
"848","2"
"849","2"
"850","1"
"851","17"
"852","17"
"853","12"
"854","1"
"855","17"
"856","17"
"857","8"
"858","19"
"859","17"
"860","7"
"861","5"
"862","17"
"863","17"
"864","13"
"865","14"
"866","1"
"867","16"
"868","20"
"869","17"
"870","2"
"871","2"
"872","9"
"873","14"
"874","9"
"875","1"
"876","1"
"877","5"
"878","15"
"879","1"
"880","3"
"881","13"
"882","18"
"883","7"
"884","18"
"885","14"
"886","4"
"887","21"
"888","10"
"889","14"
"890","1"
"891","14"
"892","9"
"893","3"
"894","16"
"895","15"
"896","8"
"897","9"
"898","15"
"899","13"
"900","21"
"901","15"
"902","19"
"903","8"
"904","2"
"905","14"
"906","1"
"907","11"
"908","5"
"909","4"
"910","4"
"911","2"
"912","15"
"913","17"
"914","7"
"915","16"
"916","10"
"917","9"
"918","9"
"919","5"
"920","21"
"921","19"
"922","17"
"923","8"
"924","17"
"925","10"
"926","3"
"927","10"
"928","15"
"929","16"
"930","12"
"931","21"
"932","17"
"933","12"
"934","2"
"935","14"
"936","4"
"937","8"
"938","14"
"939","11"
"940","14"
"941","17"
"942","2"
"943","7"
"944","14"
"945","5"
"946","1"
"947","10"
"948","6"
"949","3"
"950","2"
"951","17"
"952","17"
"953","17"
"954","6"
"955","14"
"956","5"
"957","12"
"958","17"
"959","7"
"960","6"
"961","2"
"962","14"
"963","16"
"964","21"
"965","9"
"966","1"
"967","14"
"968","4"
"969","19"
"970","4"
"971","16"
"972","9"
"973","4"
"974","14"
"975","1"
"976","6"
"977","12"
"978","11"
"979","8"
"980","8"
"981","8"
"982","22"
"983","5"
"984","3"
"985","19"
"986","6"
"987","4"
"988","12"
"989","7"
"990","1"
"991","8"
"992","14"
"993","20"
"994","19"
"995","21"
"996","4"
"997","2"
"998","3"
"999","6"
"1000","10"
"1001","6"
"1002","10"
"1003","12"
"1004","2"
"1005","2"
"1006","15"
"1007","17"
"1008","8"
"1009","4"
"1010","18"
"1011","5"
"1012","4"
"1013","16"
"1014","12"
"1015","17"
"1016","19"
"1017","12"
"1018","10"
"1019","18"
"1020","2"
"1021","14"
"1022","6"
"1023","8"
"1024","1"
"1025","9"
"1026","3"
"1027","9"
"1028","4"
"1029","22"
"1030","3"
"1031","14"
"1032","6"
"1033","7"
"1034","3"
"1035","3"
"1036","5"
"1037","11"
"1038","3"
"1039","14"
"1040","2"
"1041","12"
"1042","13"
"1043","20"
"1044","17"
"1045","1"
"1046","9"
"1047","14"
"1048","6"
"1049","5"
"1050","1"
"1051","4"
"1052","4"
"1053","12"
"1054","2"
"1055","5"
"1056","20"
"1057","6"
"1058","1"
"1059","7"
"1060","8"
"1061","20"
"1062","6"
"1063","9"
"1064","4"
"1065","17"
"1066","16"
"1067","4"
"1068","21"
"1069","6"
"1070","13"
"1071","10"
"1072","18"
"1073","14"
"1074","2"
"1075","4"
"1076","19"
"1077","17"
"1078","22"
"1079","1"
"1080","5"
"1081","3"
"1082","5"
"1083","13"
"1084","8"
"1085","6"
"1086","6"
"1087","14"
"1088","2"
"1089","11"
"1090","2"
"1091","8"
"1092","11"
"1093","7"
"1094","11"
"1095","16"
"1096","4"
"1097","12"
"1098","14"
"1099","17"
"1100","3"
"1101","9"
"1102","3"
"1103","20"
"1104","21"
"1105","14"
"1106","3"
"1107","5"
"1108","4"
"1109","15"
"1110","20"
"1111","22"
"1112","9"
"1113","20"
"1114","7"
"1115","8"
"1116","13"
"1117","16"
"1118","21"
"1119","10"
"1120","1"
"1121","11"
"1122","22"
"1123","9"
"1124","14"
"1125","2"
"1126","2"
"1127","9"
"1128","6"
"1129","19"
"1130","22"
"1131","4"
"1132","21"
"1133","14"
"1134","22"
"1135","18"
"1136","4"
"1137","10"
"1138","8"
"1139","3"
"1140","10"
"1141","17"
"1142","17"
"1143","1"
"1144","19"
"1145","9"
"1146","7"
"1147","4"
"1148","16"
"1149","7"
"1150","4"
"1151","6"
"1152","4"
"1153","14"
"1154","9"
"1155","6"
"1156","18"
"1157","19"
"1158","16"
"1159","4"
"1160","9"
"1161","6"
"1162","2"
"1163","1"
"1164","9"
"1165","9"
"1166","18"
"1167","13"
"1168","3"
"1169","4"
"1170","20"
"1171","2"
"1172","4"
"1173","14"
"1174","2"
"1175","14"
"1176","3"
"1177","14"
"1178","17"
"1179","1"
"1180","21"
"1181","1"
"1182","2"
"1183","9"
"1184","9"
"1185","16"
"1186","12"
"1187","11"
"1188","21"
"1189","14"
"1190","14"
"1191","1"
"1192","2"
"1193","17"
"1194","7"
"1195","1"
"1196","18"
"1197","6"
"1198","8"
"1199","4"
"1200","4"
"1201","12"
"1202","2"
"1203","12"
"1204","14"
"1205","19"
"1206","9"
"1207","17"
"1208","16"
"1209","7"
"1210","1"
"1211","5"
"1212","10"
"1213","10"
"1214","2"
"1215","17"
"1216","10"
"1217","19"
"1218","17"
"1219","3"
"1220","4"
"1221","18"
"1222","11"
"1223","21"
"1224","14"
"1225","7"
"1226","21"
"1227","6"
"1228","2"
"1229","17"
"1230","6"
"1231","5"
"1232","7"
"1233","10"
"1234","10"
"1235","9"
"1236","1"
"1237","9"
"1238","2"
"1239","3"
"1240","21"
"1241","5"
"1242","4"
"1243","9"
"1244","4"
"1245","3"
"1246","13"
"1247","16"
"1248","1"
"1249","19"
"1250","15"
"1251","4"
"1252","2"
"1253","14"
"1254","7"
"1255","13"
"1256","2"
"1257","19"
"1258","11"
"1259","1"
"1260","9"
"1261","2"
"1262","6"
"1263","13"
"1264","6"
"1265","10"
"1266","8"
"1267","10"
"1268","16"
"1269","15"
"1270","2"
"1271","4"
"1272","21"
"1273","21"
"1274","10"
"1275","2"
"1276","17"
"1277","15"
"1278","14"
"1279","19"
"1280","19"
"1281","2"
"1282","3"
"1283","9"
"1284","18"
"1285","7"
"1286","19"
"1287","4"
"1288","5"
"1289","1"
"1290","10"
"1291","9"
"1292","4"
"1293","4"
"1294","12"
"1295","11"
"1296","13"
