"","pred"
"1297","10"
"1298","4"
"1299","20"
"1300","3"
"1301","4"
"1302","14"
"1303","1"
"1304","8"
"1305","6"
"1306","2"
"1307","8"
"1308","8"
"1309","7"
"1310","15"
"1311","5"
"1312","14"
"1313","17"
"1314","9"
"1315","2"
"1316","16"
"1317","14"
"1318","2"
"1319","17"
"1320","8"
"1321","4"
"1322","1"
"1323","3"
"1324","8"
"1325","18"
"1326","15"
"1327","2"
"1328","3"
"1329","16"
"1330","15"
"1331","4"
"1332","2"
"1333","2"
"1334","14"
"1335","5"
"1336","11"
"1337","14"
"1338","3"
"1339","16"
"1340","17"
"1341","14"
"1342","10"
"1343","15"
"1344","1"
"1345","14"
"1346","14"
"1347","5"
"1348","9"
"1349","11"
"1350","3"
"1351","8"
"1352","13"
"1353","5"
"1354","12"
"1355","10"
"1356","3"
"1357","14"
"1358","14"
"1359","16"
"1360","12"
"1361","14"
"1362","17"
"1363","13"
"1364","3"
"1365","5"
"1366","12"
"1367","16"
"1368","19"
"1369","4"
"1370","6"
"1371","14"
"1372","2"
"1373","11"
"1374","3"
"1375","9"
"1376","2"
"1377","15"
"1378","18"
"1379","16"
"1380","3"
"1381","14"
"1382","21"
"1383","18"
"1384","9"
"1385","6"
"1386","4"
"1387","4"
"1388","16"
"1389","3"
"1390","22"
"1391","12"
"1392","14"
"1393","1"
"1394","6"
"1395","11"
"1396","14"
"1397","1"
"1398","15"
"1399","19"
"1400","12"
"1401","14"
"1402","19"
"1403","5"
"1404","9"
"1405","21"
"1406","7"
"1407","16"
"1408","14"
"1409","2"
"1410","1"
"1411","7"
"1412","7"
"1413","5"
"1414","20"
"1415","11"
"1416","17"
"1417","20"
"1418","8"
"1419","3"
"1420","11"
"1421","7"
"1422","4"
"1423","11"
"1424","20"
"1425","14"
"1426","18"
"1427","13"
"1428","18"
"1429","8"
"1430","5"
"1431","14"
"1432","8"
"1433","19"
"1434","4"
"1435","21"
"1436","21"
"1437","17"
"1438","7"
"1439","15"
"1440","10"
"1441","9"
"1442","1"
"1443","4"
"1444","3"
"1445","9"
"1446","17"
"1447","2"
"1448","8"
"1449","14"
"1450","18"
"1451","16"
"1452","16"
"1453","12"
"1454","10"
"1455","5"
"1456","10"
"1457","16"
"1458","1"
"1459","14"
"1460","5"
"1461","8"
"1462","8"
"1463","20"
"1464","16"
"1465","3"
"1466","9"
"1467","14"
"1468","21"
"1469","9"
"1470","10"
"1471","14"
"1472","14"
"1473","9"
"1474","20"
"1475","17"
"1476","9"
"1477","4"
"1478","14"
"1479","4"
"1480","3"
"1481","18"
"1482","18"
"1483","19"
"1484","6"
"1485","21"
"1486","6"
"1487","8"
"1488","5"
"1489","16"
"1490","3"
"1491","10"
"1492","14"
"1493","4"
"1494","9"
"1495","14"
"1496","14"
"1497","11"
"1498","17"
"1499","7"
"1500","7"
"1501","10"
"1502","7"
"1503","15"
"1504","14"
"1505","3"
"1506","14"
"1507","6"
"1508","20"
"1509","3"
"1510","4"
"1511","8"
"1512","16"
"1513","21"
"1514","9"
"1515","4"
"1516","1"
"1517","17"
"1518","15"
"1519","7"
"1520","16"
"1521","4"
"1522","1"
"1523","1"
"1524","21"
"1525","19"
"1526","18"
"1527","9"
"1528","17"
"1529","16"
"1530","10"
"1531","1"
"1532","5"
"1533","20"
"1534","20"
"1535","5"
"1536","15"
"1537","21"
"1538","7"
"1539","1"
"1540","5"
"1541","1"
"1542","12"
"1543","2"
"1544","7"
"1545","9"
"1546","12"
"1547","15"
"1548","17"
"1549","19"
"1550","4"
"1551","15"
"1552","10"
"1553","15"
"1554","15"
"1555","5"
"1556","2"
"1557","3"
"1558","21"
"1559","5"
"1560","14"
"1561","13"
"1562","17"
"1563","14"
"1564","11"
"1565","3"
"1566","15"
"1567","3"
"1568","18"
"1569","4"
"1570","15"
"1571","4"
"1572","21"
"1573","19"
"1574","15"
"1575","12"
"1576","17"
"1577","2"
"1578","1"
"1579","18"
"1580","2"
"1581","14"
"1582","14"
"1583","5"
"1584","21"
"1585","12"
"1586","17"
"1587","1"
"1588","7"
"1589","1"
"1590","9"
"1591","14"
"1592","15"
"1593","2"
"1594","8"
"1595","4"
"1596","8"
"1597","13"
"1598","21"
"1599","1"
"1600","14"
"1601","4"
"1602","10"
"1603","6"
"1604","8"
"1605","9"
"1606","11"
"1607","1"
"1608","4"
"1609","18"
"1610","2"
"1611","7"
"1612","18"
"1613","7"
"1614","2"
"1615","19"
"1616","1"
"1617","15"
"1618","1"
"1619","19"
"1620","11"
"1621","20"
"1622","3"
"1623","22"
"1624","5"
"1625","20"
"1626","14"
"1627","3"
"1628","16"
"1629","17"
"1630","7"
"1631","5"
"1632","8"
"1633","10"
"1634","20"
"1635","1"
"1636","8"
"1637","2"
"1638","2"
"1639","6"
"1640","1"
"1641","10"
"1642","13"
"1643","17"
"1644","15"
"1645","16"
"1646","10"
"1647","7"
"1648","16"
"1649","3"
"1650","15"
"1651","19"
"1652","20"
"1653","16"
"1654","4"
"1655","17"
"1656","21"
"1657","1"
"1658","9"
"1659","5"
"1660","10"
"1661","12"
"1662","4"
"1663","7"
"1664","17"
"1665","4"
"1666","1"
"1667","8"
"1668","15"
"1669","2"
"1670","17"
"1671","1"
"1672","4"
"1673","5"
"1674","16"
"1675","3"
"1676","4"
"1677","4"
"1678","14"
"1679","2"
"1680","2"
"1681","1"
"1682","11"
"1683","17"
"1684","8"
"1685","4"
"1686","1"
"1687","3"
"1688","17"
"1689","12"
"1690","4"
"1691","12"
"1692","14"
"1693","17"
"1694","13"
"1695","16"
"1696","10"
"1697","4"
"1698","10"
"1699","22"
"1700","16"
"1701","14"
"1702","4"
"1703","3"
"1704","6"
"1705","9"
"1706","10"
"1707","2"
"1708","21"
"1709","16"
"1710","8"
"1711","10"
"1712","11"
"1713","15"
"1714","18"
"1715","4"
"1716","14"
"1717","3"
"1718","15"
"1719","3"
"1720","1"
"1721","14"
"1722","19"
"1723","3"
"1724","6"
"1725","4"
"1726","2"
"1727","12"
"1728","21"
"1729","20"
"1730","2"
"1731","12"
"1732","14"
"1733","1"
"1734","21"
"1735","1"
"1736","8"
"1737","16"
"1738","17"
"1739","10"
"1740","21"
"1741","4"
"1742","10"
"1743","5"
"1744","22"
"1745","18"
"1746","14"
"1747","17"
"1748","1"
"1749","14"
"1750","12"
"1751","8"
"1752","19"
"1753","22"
"1754","15"
"1755","8"
"1756","20"
"1757","14"
"1758","16"
"1759","7"
"1760","12"
"1761","10"
"1762","5"
"1763","1"
"1764","5"
"1765","1"
"1766","17"
"1767","4"
"1768","21"
"1769","4"
"1770","2"
"1771","10"
"1772","16"
"1773","17"
"1774","4"
"1775","22"
"1776","20"
"1777","8"
"1778","18"
"1779","3"
"1780","18"
"1781","6"
"1782","1"
"1783","3"
"1784","4"
"1785","17"
"1786","6"
"1787","9"
"1788","10"
"1789","16"
"1790","4"
"1791","18"
"1792","14"
"1793","9"
"1794","8"
"1795","15"
"1796","11"
"1797","16"
"1798","19"
"1799","6"
"1800","5"
"1801","17"
"1802","17"
"1803","17"
"1804","1"
"1805","10"
"1806","6"
"1807","21"
"1808","18"
"1809","15"
"1810","5"
"1811","10"
"1812","1"
"1813","4"
"1814","5"
"1815","10"
"1816","10"
"1817","19"
"1818","11"
"1819","12"
"1820","16"
"1821","17"
"1822","16"
"1823","18"
"1824","6"
"1825","5"
"1826","17"
"1827","3"
"1828","15"
"1829","14"
"1830","4"
"1831","14"
"1832","9"
"1833","4"
"1834","16"
"1835","5"
"1836","3"
"1837","4"
"1838","20"
"1839","21"
"1840","6"
"1841","17"
"1842","6"
"1843","14"
"1844","3"
"1845","9"
"1846","1"
"1847","9"
"1848","2"
"1849","11"
"1850","10"
"1851","12"
"1852","1"
"1853","15"
"1854","5"
"1855","20"
"1856","5"
"1857","18"
"1858","18"
"1859","10"
"1860","15"
"1861","5"
"1862","16"
"1863","13"
"1864","14"
"1865","15"
"1866","20"
"1867","18"
"1868","14"
"1869","21"
"1870","13"
"1871","8"
"1872","14"
"1873","1"
"1874","15"
"1875","2"
"1876","13"
"1877","10"
"1878","10"
"1879","14"
"1880","14"
"1881","1"
"1882","6"
"1883","14"
"1884","2"
"1885","6"
"1886","9"
"1887","14"
"1888","14"
"1889","18"
"1890","17"
"1891","5"
"1892","9"
"1893","9"
"1894","7"
"1895","13"
"1896","18"
"1897","5"
"1898","8"
"1899","3"
"1900","17"
"1901","10"
"1902","10"
"1903","18"
"1904","16"
"1905","9"
"1906","1"
"1907","7"
"1908","2"
"1909","15"
"1910","4"
"1911","11"
"1912","5"
"1913","11"
"1914","22"
"1915","21"
"1916","17"
"1917","9"
"1918","11"
"1919","17"
"1920","14"
"1921","3"
"1922","1"
"1923","8"
"1924","13"
"1925","6"
"1926","13"
"1927","6"
"1928","2"
"1929","14"
"1930","1"
"1931","4"
"1932","8"
"1933","10"
"1934","14"
"1935","9"
"1936","8"
"1937","6"
"1938","4"
"1939","15"
"1940","14"
"1941","2"
"1942","3"
"1943","17"
"1944","9"
"1945","17"
"1946","2"
"1947","10"
"1948","14"
"1949","16"
"1950","22"
"1951","6"
"1952","10"
"1953","2"
"1954","21"
"1955","4"
"1956","8"
"1957","14"
"1958","21"
"1959","16"
"1960","18"
"1961","20"
"1962","1"
"1963","21"
"1964","6"
"1965","2"
"1966","12"
"1967","2"
"1968","10"
"1969","14"
"1970","3"
"1971","8"
"1972","20"
"1973","15"
"1974","10"
"1975","5"
"1976","9"
"1977","4"
"1978","10"
"1979","20"
"1980","20"
"1981","3"
"1982","17"
"1983","10"
"1984","9"
"1985","15"
"1986","8"
"1987","8"
"1988","15"
"1989","1"
"1990","4"
"1991","14"
"1992","10"
"1993","14"
"1994","15"
"1995","16"
"1996","11"
"1997","17"
"1998","17"
"1999","4"
"2000","8"
"2001","10"
"2002","2"
"2003","17"
"2004","5"
"2005","4"
"2006","15"
"2007","7"
"2008","10"
"2009","17"
"2010","4"
"2011","17"
"2012","20"
"2013","21"
"2014","14"
"2015","14"
"2016","17"
"2017","6"
"2018","10"
"2019","18"
"2020","14"
"2021","17"
"2022","20"
"2023","6"
"2024","4"
"2025","8"
"2026","16"
"2027","11"
"2028","4"
"2029","22"
"2030","19"
"2031","12"
"2032","14"
"2033","1"
"2034","18"
"2035","14"
"2036","3"
"2037","6"
"2038","21"
"2039","11"
"2040","1"
"2041","19"
"2042","10"
"2043","14"
"2044","14"
"2045","7"
"2046","10"
"2047","12"
"2048","19"
"2049","3"
"2050","10"
"2051","16"
"2052","8"
"2053","21"
"2054","7"
"2055","8"
"2056","2"
"2057","3"
"2058","17"
"2059","2"
"2060","16"
"2061","6"
"2062","10"
"2063","2"
"2064","6"
"2065","6"
"2066","16"
"2067","14"
"2068","6"
"2069","15"
"2070","2"
"2071","1"
"2072","8"
"2073","9"
"2074","21"
"2075","6"
"2076","20"
"2077","4"
"2078","1"
"2079","19"
"2080","20"
"2081","21"
"2082","20"
"2083","1"
"2084","18"
"2085","1"
"2086","10"
"2087","4"
"2088","19"
"2089","9"
"2090","17"
"2091","6"
"2092","20"
"2093","3"
"2094","11"
"2095","17"
"2096","9"
"2097","17"
"2098","5"
"2099","2"
"2100","1"
"2101","19"
"2102","4"
"2103","22"
"2104","18"
"2105","4"
"2106","21"
"2107","5"
"2108","17"
"2109","3"
"2110","8"
"2111","8"
"2112","18"
"2113","18"
"2114","10"
"2115","8"
"2116","21"
"2117","16"
"2118","5"
"2119","14"
"2120","6"
"2121","17"
"2122","2"
"2123","11"
"2124","10"
"2125","16"
"2126","4"
"2127","7"
"2128","10"
"2129","5"
"2130","11"
"2131","18"
"2132","17"
"2133","14"
"2134","12"
"2135","13"
"2136","9"
"2137","5"
"2138","19"
"2139","7"
"2140","7"
"2141","3"
"2142","4"
"2143","15"
"2144","14"
"2145","17"
"2146","1"
"2147","7"
"2148","6"
"2149","17"
"2150","16"
"2151","5"
"2152","6"
"2153","7"
"2154","15"
"2155","4"
"2156","3"
"2157","3"
"2158","7"
"2159","1"
"2160","19"
"2161","1"
"2162","10"
"2163","7"
"2164","7"
"2165","2"
"2166","7"
"2167","14"
"2168","14"
"2169","12"
"2170","12"
"2171","2"
"2172","7"
"2173","18"
"2174","17"
"2175","2"
"2176","15"
"2177","6"
"2178","17"
"2179","2"
"2180","15"
"2181","15"
"2182","17"
"2183","2"
"2184","9"
"2185","2"
"2186","3"
"2187","17"
"2188","4"
"2189","19"
"2190","8"
"2191","14"
"2192","16"
"2193","19"
"2194","17"
"2195","16"
"2196","1"
"2197","8"
"2198","3"
"2199","8"
"2200","10"
"2201","2"
"2202","12"
"2203","7"
"2204","19"
"2205","1"
"2206","14"
"2207","6"
"2208","14"
"2209","8"
"2210","2"
"2211","4"
"2212","4"
"2213","21"
"2214","21"
"2215","1"
"2216","16"
"2217","8"
"2218","1"
"2219","7"
"2220","5"
"2221","14"
"2222","8"
"2223","6"
"2224","1"
"2225","15"
"2226","11"
"2227","11"
"2228","9"
"2229","17"
"2230","3"
"2231","1"
"2232","14"
"2233","7"
"2234","21"
"2235","18"
"2236","1"
"2237","4"
"2238","10"
"2239","6"
"2240","4"
"2241","2"
"2242","19"
"2243","21"
"2244","10"
"2245","9"
"2246","17"
"2247","21"
"2248","9"
"2249","20"
"2250","17"
"2251","14"
"2252","3"
"2253","7"
"2254","6"
"2255","1"
"2256","14"
"2257","1"
"2258","17"
"2259","9"
"2260","16"
"2261","17"
"2262","10"
"2263","11"
"2264","8"
"2265","10"
"2266","14"
"2267","12"
"2268","21"
"2269","14"
"2270","17"
"2271","2"
"2272","8"
"2273","7"
"2274","2"
"2275","5"
"2276","19"
"2277","3"
"2278","4"
"2279","14"
"2280","14"
"2281","4"
"2282","8"
"2283","5"
"2284","9"
"2285","11"
"2286","6"
"2287","17"
"2288","14"
"2289","19"
"2290","21"
"2291","14"
"2292","4"
"2293","15"
"2294","7"
"2295","21"
"2296","17"
"2297","14"
"2298","13"
"2299","10"
"2300","7"
"2301","12"
"2302","17"
"2303","6"
"2304","16"
"2305","17"
"2306","5"
"2307","14"
"2308","10"
"2309","15"
"2310","9"
"2311","8"
"2312","6"
"2313","13"
"2314","16"
"2315","7"
"2316","13"
"2317","12"
"2318","2"
"2319","8"
"2320","1"
"2321","11"
"2322","2"
"2323","3"
"2324","19"
"2325","17"
"2326","19"
"2327","9"
"2328","4"
"2329","6"
"2330","8"
"2331","7"
"2332","6"
"2333","19"
"2334","8"
"2335","13"
"2336","3"
"2337","16"
"2338","21"
"2339","1"
"2340","16"
"2341","21"
"2342","1"
"2343","8"
"2344","9"
"2345","6"
"2346","14"
"2347","8"
"2348","9"
"2349","14"
"2350","15"
"2351","2"
"2352","1"
"2353","7"
"2354","4"
"2355","14"
"2356","17"
"2357","6"
"2358","6"
"2359","3"
"2360","8"
"2361","20"
"2362","9"
"2363","15"
"2364","10"
"2365","3"
"2366","1"
"2367","14"
"2368","5"
"2369","3"
"2370","2"
"2371","9"
"2372","4"
"2373","15"
"2374","7"
"2375","19"
"2376","7"
"2377","1"
"2378","7"
"2379","22"
"2380","20"
"2381","1"
"2382","6"
"2383","2"
"2384","2"
"2385","10"
"2386","10"
"2387","7"
"2388","15"
"2389","2"
"2390","18"
"2391","2"
"2392","11"
"2393","14"
"2394","17"
"2395","11"
"2396","11"
"2397","21"
"2398","4"
"2399","3"
"2400","8"
"2401","1"
"2402","6"
"2403","1"
"2404","10"
"2405","3"
"2406","2"
"2407","7"
"2408","1"
"2409","6"
"2410","17"
"2411","10"
"2412","12"
"2413","21"
"2414","11"
"2415","3"
"2416","5"
"2417","9"
"2418","4"
"2419","16"
"2420","14"
"2421","4"
"2422","10"
"2423","18"
"2424","3"
"2425","6"
"2426","2"
"2427","18"
"2428","14"
"2429","18"
"2430","3"
"2431","10"
"2432","3"
"2433","13"
"2434","17"
"2435","6"
"2436","12"
"2437","21"
"2438","1"
"2439","3"
"2440","19"
"2441","19"
"2442","11"
"2443","1"
"2444","4"
"2445","20"
"2446","16"
"2447","7"
"2448","17"
"2449","5"
"2450","1"
"2451","15"
"2452","4"
"2453","14"
"2454","18"
"2455","12"
"2456","4"
"2457","2"
"2458","16"
"2459","3"
"2460","1"
"2461","1"
"2462","7"
"2463","1"
"2464","17"
"2465","3"
"2466","4"
"2467","16"
"2468","2"
"2469","17"
"2470","21"
"2471","13"
"2472","9"
"2473","2"
"2474","15"
"2475","2"
"2476","12"
"2477","2"
"2478","19"
"2479","6"
"2480","14"
"2481","6"
"2482","17"
"2483","20"
"2484","5"
"2485","10"
"2486","11"
"2487","17"
"2488","18"
"2489","13"
"2490","17"
"2491","3"
"2492","2"
"2493","11"
"2494","20"
"2495","9"
"2496","4"
"2497","7"
"2498","16"
"2499","12"
"2500","17"
